Block,Round,Allele,Line,Genotype,Pupa
1,2,M,5,B,T
1,2,M,5,B,T
1,2,M,5,B,N
1,2,M,5,B,T
1,2,M,5,B,N
1,2,M,8,B,N
1,2,M,8,B,N
1,2,M,8,B,N
1,2,M,8,B,N
1,2,M,8,B,N
1,2,M,8,B,N
1,2,M,8,B,T
1,2,M,16,B,N
1,2,M,16,B,T
1,2,M,16,B,N
1,2,M,16,B,T
1,2,M,16,B,N
1,2,M,16,B,T
1,2,M,16,B,N
1,2,F,19,B,N
1,2,F,19,B,N
1,2,F,19,B,T
1,2,F,19,B,N
1,2,F,19,B,T
1,2,F,19,B,T
1,2,F,19,B,T
1,2,F,24,B,N
1,2,F,24,B,T
1,2,F,24,B,N
1,2,F,24,B,T
1,2,F,24,B,T
1,2,F,24,B,N
1,2,F,95,B,N
1,2,F,95,B,NA
1,2,F,95,B,NA
1,2,F,95,B,NA
1,2,F,95,B,NA
1,2,M,5,D,N
1,2,M,5,D,T
1,2,M,5,D,T
1,2,M,5,D,N
1,2,M,8,D,T
1,2,M,8,D,T
1,2,M,8,D,N
1,2,M,8,D,N
1,2,M,8,D,T
1,2,M,8,D,N
1,2,M,8,D,N
1,2,M,16,D,T
1,2,M,16,D,N
1,2,M,16,D,T
1,2,M,16,D,T
1,2,M,16,D,N
1,2,M,16,D,T
1,2,F,19,D,T
1,2,F,19,D,T
1,2,F,19,D,N
1,2,F,19,D,T
1,2,F,19,D,N
1,2,F,19,D,N
1,2,F,24,D,T
1,2,F,24,D,N
1,2,F,24,D,N
1,2,F,24,D,N
1,2,F,24,D,T
1,2,F,24,D,N
1,2,F,24,D,N
1,2,F,24,D,N
1,2,F,95,D,T
1,2,F,95,D,N
1,2,F,95,D,T
1,2,F,95,D,N
1,2,F,95,D,T
1,2,F,95,D,T
1,2,F,95,D,T
1,3,M,5,B,T
1,3,M,5,B,N
1,3,M,5,B,N
1,3,M,5,B,N
1,3,M,5,B,N
1,3,M,5,B,T
1,3,M,5,B,T
1,3,M,8,B,N
1,3,M,8,B,N
1,3,M,8,B,N
1,3,M,8,B,T
1,3,M,8,B,N
1,3,M,8,B,N
1,3,M,8,B,N
1,3,M,8,B,T
1,3,M,8,B,N
1,3,M,16,B,T
1,3,M,16,B,N
1,3,M,16,B,T
1,3,M,16,B,T
1,3,M,16,B,T
1,3,M,16,B,N
1,3,M,16,B,T
1,3,M,16,B,T
1,3,F,19,B,N
1,3,F,19,B,T
1,3,F,19,B,T
1,3,F,19,B,N
1,3,F,19,B,T
1,3,F,19,B,T
1,3,F,19,B,T
1,3,F,24,B,N
1,3,F,24,B,NA
1,3,F,24,B,NA
1,3,F,24,B,NA
1,3,F,24,B,NA
1,3,F,24,B,NA
1,3,F,24,B,NA
1,3,F,24,B,NA
1,3,F,95,B,NA
1,3,F,95,B,NA
1,3,F,95,B,NA
1,3,F,95,B,NA
1,3,F,95,B,NA
1,3,F,95,B,NA
1,3,F,95,B,NA
1,3,F,95,B,NA
1,3,M,5,D,T
1,3,M,5,D,N
1,3,M,5,D,T
1,3,M,5,D,T
1,3,M,5,D,T
1,3,M,5,D,T
1,3,M,5,D,T
1,3,M,8,D,N
1,3,M,8,D,T
1,3,M,8,D,T
1,3,M,8,D,N
1,3,M,8,D,N
1,3,M,16,D,T
1,3,M,16,D,T
1,3,M,16,D,T
1,3,M,16,D,NA
1,3,F,19,D,N
1,3,F,19,D,N
1,3,F,19,D,N
1,3,F,19,D,N
1,3,F,19,D,N
1,3,F,24,D,N
1,3,F,24,D,N
1,3,F,24,D,T
1,3,F,24,D,N
1,3,F,24,D,T
1,3,F,24,D,NA
1,3,F,24,D,NA
1,3,F,95,D,N
1,3,F,95,D,T
1,3,F,95,D,T
1,3,F,95,D,N
1,3,F,95,D,T
1,3,F,95,D,N
1,3,F,95,D,T
2,1,M,5,B,NA
2,1,M,5,B,N
2,1,M,5,B,T
2,1,M,5,B,N
2,1,M,5,B,NA
2,1,M,5,B,N
2,1,M,5,B,T
2,1,M,5,B,T
2,1,M,5,B,N
2,1,M,5,B,T
2,1,M,5,B,N
2,1,M,5,B,T
2,1,M,8,B,N
2,1,M,8,B,N
2,1,M,8,B,NA
2,1,M,8,B,N
2,1,M,8,B,N
2,1,M,8,B,N
2,1,M,8,B,N
2,1,M,8,B,N
2,1,M,8,B,N
2,1,M,8,B,T
2,1,M,8,B,NA
2,1,M,8,B,NA
2,1,M,16,B,T
2,1,M,16,B,NA
2,1,M,16,B,NA
2,1,M,16,B,T
2,1,M,16,B,N
2,1,M,16,B,N
2,1,M,16,B,N
2,1,M,16,B,NA
2,1,M,16,B,N
2,1,M,16,B,N
2,1,M,16,B,N
2,1,M,16,B,NA
2,1,F,19,B,N
2,1,F,19,B,T
2,1,F,19,B,T
2,1,F,19,B,T
2,1,F,19,B,T
2,1,F,19,B,N
2,1,F,19,B,N
2,1,F,19,B,N
2,1,F,19,B,T
2,1,F,19,B,N
2,1,F,19,B,T
2,1,F,19,B,T
2,1,F,24,B,N
2,1,F,24,B,N
2,1,F,24,B,N
2,1,F,24,B,N
2,1,F,24,B,N
2,1,F,24,B,N
2,1,F,24,B,NA
2,1,F,24,B,N
2,1,F,24,B,T
2,1,F,24,B,T
2,1,F,24,B,N
2,1,F,24,B,N
2,1,F,95,B,N
2,1,F,95,B,T
2,1,F,95,B,N
2,1,F,95,B,N
2,1,F,95,B,N
2,1,F,95,B,N
2,1,F,95,B,N
2,1,F,95,B,N
2,1,F,95,B,T
2,1,F,95,B,T
2,1,F,95,B,NA
2,1,F,95,B,N
2,1,M,5,D,T
2,1,M,5,D,T
2,1,M,5,D,T
2,1,M,5,D,N
2,1,M,5,D,T
2,1,M,5,D,T
2,1,M,5,D,T
2,1,M,5,D,T
2,1,M,5,D,T
2,1,M,5,D,T
2,1,M,5,D,T
2,1,M,5,D,T
2,1,M,8,D,T
2,1,M,8,D,N
2,1,M,8,D,NA
2,1,M,8,D,N
2,1,M,8,D,N
2,1,M,8,D,N
2,1,M,8,D,N
2,1,M,8,D,N
2,1,M,8,D,T
2,1,M,8,D,T
2,1,M,8,D,N
2,1,M,8,D,T
2,1,M,16,D,N
2,1,M,16,D,N
2,1,M,16,D,NA
2,1,M,16,D,N
2,1,M,16,D,T
2,1,M,16,D,N
2,1,M,16,D,T
2,1,M,16,D,T
2,1,M,16,D,T
2,1,M,16,D,N
2,1,M,16,D,N
2,1,M,16,D,NA
2,1,F,19,D,T
2,1,F,19,D,N
2,1,F,19,D,N
2,1,F,19,D,T
2,1,F,19,D,T
2,1,F,19,D,T
2,1,F,19,D,N
2,1,F,19,D,T
2,1,F,19,D,T
2,1,F,19,D,NA
2,1,F,19,D,N
2,1,F,19,D,N
2,1,F,24,D,N
2,1,F,24,D,T
2,1,F,24,D,N
2,1,F,24,D,N
2,1,F,24,D,N
2,1,F,24,D,NA
2,1,F,24,D,T
2,1,F,24,D,T
2,1,F,24,D,N
2,1,F,24,D,NA
2,1,F,24,D,T
2,1,F,24,D,NA
2,1,F,95,D,N
2,1,F,95,D,N
2,1,F,95,D,T
2,1,F,95,D,N
2,1,F,95,D,N
2,1,F,95,D,N
2,1,F,95,D,N
2,1,F,95,D,T
2,1,F,95,D,T
2,1,F,95,D,NA
2,1,F,95,D,NA
2,1,F,95,D,T
2,2,M,5,B,NA
2,2,M,5,B,T
2,2,M,5,B,N
2,2,M,5,B,T
2,2,M,5,B,T
2,2,M,5,B,N
2,2,M,5,B,N
2,2,M,5,B,T
2,2,M,5,B,N
2,2,M,5,B,T
2,2,M,5,B,NA
2,2,M,5,B,NA
2,2,M,8,B,N
2,2,M,8,B,T
2,2,M,8,B,T
2,2,M,8,B,N
2,2,M,8,B,N
2,2,M,8,B,N
2,2,M,8,B,N
2,2,M,8,B,N
2,2,M,8,B,N
2,2,M,8,B,T
2,2,M,8,B,N
2,2,M,8,B,N
2,2,M,16,B,N
2,2,M,16,B,T
2,2,M,16,B,N
2,2,M,16,B,T
2,2,M,16,B,N
2,2,M,16,B,N
2,2,M,16,B,NA
2,2,M,16,B,N
2,2,M,16,B,T
2,2,M,16,B,T
2,2,M,16,B,N
2,2,M,16,B,T
2,2,F,19,B,N
2,2,F,19,B,T
2,2,F,19,B,N
2,2,F,19,B,T
2,2,F,19,B,N
2,2,F,19,B,T
2,2,F,19,B,N
2,2,F,19,B,NA
2,2,F,19,B,N
2,2,F,19,B,T
2,2,F,19,B,NA
2,2,F,19,B,NA
2,2,F,24,B,N
2,2,F,24,B,N
2,2,F,24,B,N
2,2,F,24,B,NA
2,2,F,24,B,N
2,2,F,24,B,N
2,2,F,24,B,N
2,2,F,24,B,T
2,2,F,24,B,N
2,2,F,24,B,T
2,2,F,24,B,N
2,2,F,24,B,NA
2,2,F,95,B,T
2,2,F,95,B,N
2,2,F,95,B,T
2,2,F,95,B,NA
2,2,F,95,B,NA
2,2,F,95,B,T
2,2,F,95,B,N
2,2,F,95,B,N
2,2,F,95,B,NA
2,2,F,95,B,NA
2,2,F,95,B,NA
2,2,F,95,B,NA
2,2,M,5,D,T
2,2,M,5,D,T
2,2,M,5,D,T
2,2,M,5,D,T
2,2,M,5,D,N
2,2,M,5,D,T
2,2,M,5,D,T
2,2,M,5,D,N
2,2,M,5,D,NA
2,2,M,5,D,T
2,2,M,5,D,NA
2,2,M,5,D,NA
2,2,M,8,D,T
2,2,M,8,D,T
2,2,M,8,D,N
2,2,M,8,D,T
2,2,M,8,D,T
2,2,M,8,D,T
2,2,M,8,D,NA
2,2,M,8,D,T
2,2,M,8,D,N
2,2,M,8,D,T
2,2,M,8,D,NA
2,2,M,8,D,NA
2,2,M,16,D,N
2,2,M,16,D,T
2,2,M,16,D,T
2,2,M,16,D,NA
2,2,M,16,D,NA
2,2,M,16,D,T
2,2,M,16,D,NA
2,2,M,16,D,N
2,2,M,16,D,T
2,2,M,16,D,T
2,2,M,16,D,N
2,2,M,16,D,NA
2,2,F,19,D,N
2,2,F,19,D,N
2,2,F,19,D,T
2,2,F,19,D,N
2,2,F,19,D,N
2,2,F,19,D,T
2,2,F,19,D,N
2,2,F,19,D,T
2,2,F,19,D,T
2,2,F,19,D,N
2,2,F,19,D,NA
2,2,F,19,D,NA
2,2,F,24,D,N
2,2,F,24,D,N
2,2,F,24,D,N
2,2,F,24,D,T
2,2,F,24,D,N
2,2,F,24,D,T
2,2,F,24,D,N
2,2,F,24,D,NA
2,2,F,24,D,T
2,2,F,24,D,NA
2,2,F,24,D,N
2,2,F,24,D,N
2,2,F,95,D,N
2,2,F,95,D,T
2,2,F,95,D,T
2,2,F,95,D,T
2,2,F,95,D,N
2,2,F,95,D,NA
2,2,F,95,D,T
2,2,F,95,D,NA
2,2,F,95,D,NA
2,2,F,95,D,T
2,2,F,95,D,N
2,2,F,95,D,NA
2,3,M,5,B,T
2,3,M,5,B,T
2,3,M,5,B,T
2,3,M,5,B,T
2,3,M,5,B,T
2,3,M,5,B,T
2,3,M,5,B,T
2,3,M,5,B,N
2,3,M,5,B,T
2,3,M,5,B,NA
2,3,M,5,B,NA
2,3,M,5,B,NA
2,3,M,8,B,N
2,3,M,8,B,N
2,3,M,8,B,T
2,3,M,8,B,N
2,3,M,8,B,N
2,3,M,8,B,T
2,3,M,8,B,N
2,3,M,8,B,T
2,3,M,8,B,T
2,3,M,8,B,NA
2,3,M,8,B,NA
2,3,M,8,B,NA
2,3,M,16,B,NA
2,3,M,16,B,NA
2,3,M,16,B,T
2,3,M,16,B,T
2,3,M,16,B,N
2,3,M,16,B,N
2,3,M,16,B,T
2,3,M,16,B,T
2,3,M,16,B,T
2,3,M,16,B,NA
2,3,M,16,B,NA
2,3,M,16,B,NA
2,3,F,19,B,N
2,3,F,19,B,N
2,3,F,19,B,T
2,3,F,19,B,T
2,3,F,19,B,NA
2,3,F,19,B,N
2,3,F,19,B,T
2,3,F,19,B,N
2,3,F,19,B,T
2,3,F,19,B,NA
2,3,F,19,B,NA
2,3,F,19,B,NA
2,3,F,24,B,N
2,3,F,24,B,T
2,3,F,24,B,N
2,3,F,24,B,T
2,3,F,24,B,T
2,3,F,24,B,NA
2,3,F,24,B,N
2,3,F,24,B,NA
2,3,F,24,B,N
2,3,F,24,B,NA
2,3,F,24,B,NA
2,3,F,24,B,NA
2,3,F,95,B,N
2,3,F,95,B,NA
2,3,F,95,B,NA
2,3,F,95,B,N
2,3,F,95,B,NA
2,3,F,95,B,T
2,3,F,95,B,T
2,3,F,95,B,T
2,3,F,95,B,T
2,3,F,95,B,NA
2,3,F,95,B,NA
2,3,F,95,B,NA
2,3,M,5,D,NA
2,3,M,5,D,T
2,3,M,5,D,NA
2,3,M,5,D,T
2,3,M,5,D,T
2,3,M,5,D,N
2,3,M,5,D,T
2,3,M,5,D,NA
2,3,M,5,D,T
2,3,M,5,D,NA
2,3,M,5,D,NA
2,3,M,5,D,NA
2,3,M,8,D,N
2,3,M,8,D,N
2,3,M,8,D,NA
2,3,M,8,D,T
2,3,M,8,D,N
2,3,M,8,D,N
2,3,M,8,D,N
2,3,M,8,D,T
2,3,M,8,D,NA
2,3,M,8,D,NA
2,3,M,8,D,NA
2,3,M,8,D,NA
2,3,M,16,D,T
2,3,M,16,D,NA
2,3,M,16,D,T
2,3,M,16,D,NA
2,3,M,16,D,T
2,3,M,16,D,T
2,3,M,16,D,T
2,3,M,16,D,NA
2,3,M,16,D,T
2,3,M,16,D,NA
2,3,M,16,D,NA
2,3,M,16,D,NA
2,3,F,19,D,NA
2,3,F,19,D,NA
2,3,F,19,D,T
2,3,F,19,D,NA
2,3,F,19,D,T
2,3,F,19,D,T
2,3,F,19,D,NA
2,3,F,19,D,NA
2,3,F,19,D,NA
2,3,F,19,D,NA
2,3,F,19,D,NA
2,3,F,19,D,NA
2,3,F,24,D,NA
2,3,F,24,D,NA
2,3,F,24,D,NA
2,3,F,24,D,NA
2,3,F,24,D,NA
2,3,F,24,D,N
2,3,F,24,D,T
2,3,F,24,D,NA
2,3,F,24,D,NA
2,3,F,24,D,NA
2,3,F,24,D,NA
2,3,F,24,D,NA
2,3,F,95,D,NA
2,3,F,95,D,NA
2,3,F,95,D,T
2,3,F,95,D,NA
2,3,F,95,D,N
2,3,F,95,D,T
2,3,F,95,D,N
2,3,F,95,D,T
2,3,F,95,D,T
2,3,F,95,D,T
2,3,F,95,D,NA
2,3,F,95,D,NA
2,4,M,5,B,NA
2,4,M,5,B,T
2,4,M,5,B,T
2,4,M,5,B,N
2,4,M,5,B,N
2,4,M,5,B,NA
2,4,M,5,B,N
2,4,M,5,B,N
2,4,M,5,B,T
2,4,M,5,B,N
2,4,M,5,B,N
2,4,M,5,B,NA
2,4,M,8,B,T
2,4,M,8,B,T
2,4,M,8,B,NA
2,4,M,8,B,T
2,4,M,8,B,T
2,4,M,8,B,NA
2,4,M,8,B,NA
2,4,M,8,B,N
2,4,M,8,B,N
2,4,M,8,B,T
2,4,M,8,B,N
2,4,M,8,B,NA
2,4,M,16,B,N
2,4,M,16,B,T
2,4,M,16,B,T
2,4,M,16,B,T
2,4,M,16,B,T
2,4,M,16,B,N
2,4,M,16,B,N
2,4,M,16,B,T
2,4,M,16,B,NA
2,4,M,16,B,N
2,4,M,16,B,NA
2,4,M,16,B,NA
2,4,F,19,B,NA
2,4,F,19,B,NA
2,4,F,19,B,T
2,4,F,19,B,T
2,4,F,19,B,N
2,4,F,19,B,T
2,4,F,19,B,T
2,4,F,19,B,T
2,4,F,19,B,T
2,4,F,19,B,T
2,4,F,19,B,NA
2,4,F,19,B,NA
2,4,F,24,B,N
2,4,F,24,B,N
2,4,F,24,B,N
2,4,F,24,B,N
2,4,F,24,B,T
2,4,F,24,B,N
2,4,F,24,B,N
2,4,F,24,B,N
2,4,F,24,B,NA
2,4,F,24,B,NA
2,4,F,24,B,N
2,4,F,24,B,NA
2,4,F,95,B,NA
2,4,F,95,B,NA
2,4,F,95,B,NA
2,4,F,95,B,NA
2,4,F,95,B,NA
2,4,F,95,B,NA
2,4,F,95,B,NA
2,4,F,95,B,NA
2,4,F,95,B,NA
2,4,F,95,B,NA
2,4,F,95,B,NA
2,4,F,95,B,NA
2,4,M,5,D,T
2,4,M,5,D,NA
2,4,M,5,D,T
2,4,M,5,D,T
2,4,M,5,D,NA
2,4,M,5,D,T
2,4,M,5,D,NA
2,4,M,5,D,T
2,4,M,5,D,NA
2,4,M,5,D,T
2,4,M,5,D,NA
2,4,M,5,D,NA
2,4,M,8,D,N
2,4,M,8,D,T
2,4,M,8,D,T
2,4,M,8,D,T
2,4,M,8,D,T
2,4,M,8,D,T
2,4,M,8,D,N
2,4,M,8,D,T
2,4,M,8,D,N
2,4,M,8,D,T
2,4,M,8,D,N
2,4,M,8,D,NA
2,4,M,16,D,NA
2,4,M,16,D,T
2,4,M,16,D,T
2,4,M,16,D,T
2,4,M,16,D,T
2,4,M,16,D,T
2,4,M,16,D,T
2,4,M,16,D,T
2,4,M,16,D,T
2,4,M,16,D,T
2,4,M,16,D,NA
2,4,M,16,D,T
2,4,F,19,D,T
2,4,F,19,D,T
2,4,F,19,D,T
2,4,F,19,D,T
2,4,F,19,D,T
2,4,F,19,D,T
2,4,F,19,D,T
2,4,F,19,D,T
2,4,F,19,D,T
2,4,F,19,D,N
2,4,F,19,D,T
2,4,F,19,D,N
2,4,F,24,D,NA
2,4,F,24,D,NA
2,4,F,24,D,T
2,4,F,24,D,NA
2,4,F,24,D,NA
2,4,F,24,D,NA
2,4,F,24,D,T
2,4,F,24,D,T
2,4,F,24,D,NA
2,4,F,24,D,N
2,4,F,24,D,T
2,4,F,24,D,NA
2,4,F,95,D,T
2,4,F,95,D,T
2,4,F,95,D,T
2,4,F,95,D,T
2,4,F,95,D,T
2,4,F,95,D,NA
2,4,F,95,D,N
2,4,F,95,D,T
2,4,F,95,D,T
2,4,F,95,D,N
2,4,F,95,D,T
2,4,F,95,D,NA
2,5,M,5,B,T
2,5,M,5,B,N
2,5,M,5,B,T
2,5,M,5,B,T
2,5,M,5,B,N
2,5,M,5,B,N
2,5,M,5,B,NA
2,5,M,5,B,T
2,5,M,5,B,NA
2,5,M,5,B,N
2,5,M,5,B,N
2,5,M,5,B,NA
2,5,M,8,B,N
2,5,M,8,B,N
2,5,M,8,B,T
2,5,M,8,B,NA
2,5,M,8,B,N
2,5,M,8,B,NA
2,5,M,8,B,N
2,5,M,8,B,T
2,5,M,8,B,NA
2,5,M,8,B,NA
2,5,M,8,B,N
2,5,M,8,B,NA
2,5,M,16,B,N
2,5,M,16,B,NA
2,5,M,16,B,T
2,5,M,16,B,T
2,5,M,16,B,T
2,5,M,16,B,NA
2,5,M,16,B,N
2,5,M,16,B,NA
2,5,M,16,B,N
2,5,M,16,B,T
2,5,M,16,B,T
2,5,M,16,B,NA
2,5,F,19,B,T
2,5,F,19,B,T
2,5,F,19,B,T
2,5,F,19,B,NA
2,5,F,19,B,T
2,5,F,19,B,N
2,5,F,19,B,N
2,5,F,19,B,T
2,5,F,19,B,T
2,5,F,19,B,N
2,5,F,19,B,N
2,5,F,19,B,NA
2,5,F,24,B,NA
2,5,F,24,B,NA
2,5,F,24,B,NA
2,5,F,24,B,NA
2,5,F,24,B,N
2,5,F,24,B,T
2,5,F,24,B,N
2,5,F,24,B,NA
2,5,F,24,B,N
2,5,F,24,B,N
2,5,F,24,B,NA
2,5,F,24,B,NA
2,5,F,95,B,T
2,5,F,95,B,T
2,5,F,95,B,NA
2,5,F,95,B,NA
2,5,F,95,B,NA
2,5,F,95,B,NA
2,5,F,95,B,NA
2,5,F,95,B,NA
2,5,F,95,B,NA
2,5,F,95,B,NA
2,5,F,95,B,NA
2,5,F,95,B,NA
2,5,M,5,D,NA
2,5,M,5,D,T
2,5,M,5,D,T
2,5,M,5,D,T
2,5,M,5,D,T
2,5,M,5,D,T
2,5,M,5,D,T
2,5,M,5,D,NA
2,5,M,5,D,NA
2,5,M,5,D,NA
2,5,M,5,D,T
2,5,M,5,D,NA
2,5,M,8,D,T
2,5,M,8,D,T
2,5,M,8,D,N
2,5,M,8,D,NA
2,5,M,8,D,T
2,5,M,8,D,T
2,5,M,8,D,T
2,5,M,8,D,T
2,5,M,8,D,T
2,5,M,8,D,T
2,5,M,8,D,NA
2,5,M,8,D,N
2,5,M,16,D,T
2,5,M,16,D,T
2,5,M,16,D,T
2,5,M,16,D,NA
2,5,M,16,D,NA
2,5,M,16,D,T
2,5,M,16,D,T
2,5,M,16,D,T
2,5,M,16,D,N
2,5,M,16,D,T
2,5,M,16,D,NA
2,5,M,16,D,NA
2,5,F,19,D,N
2,5,F,19,D,T
2,5,F,19,D,T
2,5,F,19,D,T
2,5,F,19,D,N
2,5,F,19,D,T
2,5,F,19,D,NA
2,5,F,19,D,N
2,5,F,19,D,T
2,5,F,19,D,N
2,5,F,19,D,T
2,5,F,19,D,NA
2,5,F,24,D,N
2,5,F,24,D,NA
2,5,F,24,D,T
2,5,F,24,D,N
2,5,F,24,D,T
2,5,F,24,D,N
2,5,F,24,D,N
2,5,F,24,D,N
2,5,F,24,D,N
2,5,F,24,D,N
2,5,F,24,D,N
2,5,F,24,D,NA
2,5,F,95,D,NA
2,5,F,95,D,NA
2,5,F,95,D,NA
2,5,F,95,D,T
2,5,F,95,D,NA
2,5,F,95,D,N
2,5,F,95,D,T
2,5,F,95,D,NA
2,5,F,95,D,N
2,5,F,95,D,T
2,5,F,95,D,NA
2,5,F,95,D,NA
